"source","page","urls","row","order"
"./googleresults/DailyMail/livestock/search (3).html",3,"https://www.dailymail.co.uk/news/article-12004597/Six-cows-dead-Texas-road-TONGUES-cut-out.html",3,174
"./googleresults/DailyMail/livestock/search (3).html",3,"https://www.dailymail.co.uk/news/article-12562923/Stay-grass-Herd-sheep-behaving-strangely-munching-220lbs-cannabis-plants-broke-greenhouse-flood-Greece.html",4,175
"./googleresults/DailyMail/livestock/search (3).html",3,"https://www.dailymail.co.uk/news/article-11756139/Sheep-robbery-Victoria-Logan-farmer-loses-700-Merino-cross-lambs-crime-worth-140-000.html",6,177
"./googleresults/DailyMail/livestock/search (3).html",3,"https://www.dailymail.co.uk/news/article-12548547/Map-toxic-green-algae-spreading-UK-kill-dogs.html",8,179
"./googleresults/DailyMail/livestock/search (3).html",3,"https://www.dailymail.co.uk/news/article-11853917/Fears-animals-Dartmoor-spike-ponies-hit-cars.html",9,180
"./googleresults/DailyMail/livestock/search (3).html",3,"https://www.dailymail.co.uk/news/article-12025589/Cattle-horrifically-mutilated-America-no-one-knows-why.html",10,181
"./googleresults/DailyMail/foodsystem/search (3).html",3,"https://www.dailymail.co.uk/news/article-12697671/King-food-truck-Charles-samples-Saag-Paneer-Kathi-Roll-wrap-Butter-chicken-samosa-lunch-visit-Kenya-jokes-cuisine-blow-head-chefs-told-not-make-spicy-Majesty.html",1,182
"./googleresults/DailyMail/foodsystem/search (3).html",3,"https://www.dailymail.co.uk/news/article-12162897/Pizza-delivery-service-Zume-cook-pies-way-house-folds.html",2,183
"./googleresults/DailyMail/foodsystem/search (3).html",3,"https://www.dailymail.co.uk/news/article-12640117/Police-called-allotment-stand-furious-villagers-block-access-field-amid-plans-divide-hundreds-plots.html",4,185
"./googleresults/DailyMail/foodsystem/search (3).html",3,"https://www.dailymail.co.uk/travel/article-12357121/A-dining-experience-like-Earth-Posh-restaurant-opens-inside-giant-orb-like-UFO-middle-Norwegian-fjord-created-feeding-frenzy-TikTok.html",5,186
"./googleresults/DailyMail/foodsystem/search (3).html",3,"https://www.dailymail.co.uk/news/article-12247059/Student-21-carried-Jonny-Bairstow-Just-Stop-Oils-protest-grew-5-2m-house.html",6,187
"./googleresults/DailyMail/foodsystem/search (3).html",3,"https://www.dailymail.co.uk/news/article-12247129/Three-Just-Stop-Oil-protesters-charged-aggravated-trespass-Lords-stunt.html",7,188
"./googleresults/DailyMail/foodsystem/search (3).html",3,"https://www.dailymail.co.uk/news/article-12123255/Animal-Rising-eco-mob-steal-lambs-Sandringham.html",8,189
"./googleresults/DailyMail/foodsystem/search (3).html",3,"https://www.dailymail.co.uk/news/article-12691863/King-Charles-Kenya-Queen-Camilla-visit.html",9,190
"./googleresults/DailyMail/foodsystem/search (3).html",3,"https://www.dailymail.co.uk/news/article-11875049/Eco-zealots-protest-ruins-Pierce-Brosnans-date-night-upmarket-London-restaurant-Scotts.html",10,191
"./googleresults/DailyMail/farming/search (4).html",4,"https://www.dailymail.co.uk/femail/article-11952791/Zoe-quit-Londons-bright-lights-life-farmer-Kent-says-shes-never-going-back.html",1,192
"./googleresults/DailyMail/farming/search (4).html",4,"https://www.dailymail.co.uk/tvshowbiz/article-11792635/Clarksons-Farm-star-Kaleb-Cooper-says-pays-50p-hour-amid-farming-difficulties.html",2,193
"./googleresults/DailyMail/farming/search (4).html",4,"https://www.dailymail.co.uk/news/article-12693541/Farmer-paid-1-5MILLION-public-money-stop-rearing-pigs-5-000-homes-built-new-environmental-rules-does-not-animals-land.html",3,194
"./googleresults/DailyMail/farming/search (4).html",4,"https://www.dailymail.co.uk/news/article-12233585/Farmers-son-62-suing-sisters-63-65-battle-5m-inheritance.html",6,197
"./googleresults/DailyMail/farming/search (4).html",4,"https://www.dailymail.co.uk/femail/article-11705397/Why-trying-speak-posh-Viewers-Amanda-Owens-Farming-Lives-criticise-presenter.html",7,198
"./googleresults/DailyMail/farming/search (4).html",4,"https://www.dailymail.co.uk/health/article-11772985/Why-young-men-like-22-year-old-farmer-Len-taking-lives-not-seeking-help.html",8,199
"./googleresults/DailyMail/farming/search (4).html",4,"https://www.dailymail.co.uk/news/article-12208445/Flat-capped-Joe-11-rents-land-breeds-sheep-keeps-cows-owns-border-collie.html",9,200
"./googleresults/DailyMail/farming/search (4).html",4,"https://www.dailymail.co.uk/tvshowbiz/article-11850791/Clarksons-Farm-star-Kaleb-Cooper-details-trying-teach-Jeremy-farming.html",10,201
"./googleresults/DailyMail/agriculture/search (4).html",4,"https://www.dailymail.co.uk/news/article-12858785/Local-councils-wont-forced-earmark-greenfield-land-building-homes-amid-fears-election-backlash-Tory-heartlands.html",1,202
"./googleresults/DailyMail/agriculture/search (4).html",4,"https://www.dailymail.co.uk/news/article-12874029/Final-harrowing-moments-Tanzanian-student-Joshua-Mollels-life-Hamas-butchers-murder-cold-blood-Oct-7-attack.html",3,204
"./googleresults/DailyMail/agriculture/search (4).html",4,"https://www.dailymail.co.uk/yourmoney/consumer/article-12421915/Americas-fastest-growing-city-embracing-Yellowstone-mania.html",4,205
"./googleresults/DailyMail/agriculture/search (4).html",4,"https://www.dailymail.co.uk/news/article-11672143/Nadhim-Zahawis-family-lived-Cotswolds-mansion-breach-planning-conditions.html",5,206
"./googleresults/DailyMail/agriculture/search (4).html",4,"https://www.dailymail.co.uk/news/article-12819483/Labor-hits-shock-poll-labeling-PM-beta-male-weak-Anthony-Albanese-loses-support-not-doing-cost-living-crisis.html",6,207
"./googleresults/DailyMail/agriculture/search (4).html",4,"https://www.dailymail.co.uk/health/article-12085691/Got-chocolate-milk-USDA-BAN-flavored-drink-school-cafeterias.html",7,208
"./googleresults/DailyMail/agriculture/search (4).html",4,"https://www.dailymail.co.uk/news/article-12362473/Los-Angeles-neighborhoods-quarantine-invasive-Tau-fruit-fly-detected-raising-fears-pests-native-Asia-destroy-avocados-tomatoes.html",8,209
"./googleresults/DailyMail/agriculture/search (4).html",4,"https://www.dailymail.co.uk/health/article-12374419/Two-people-Michigan-infected-SWINE-FLU-attending-county-fairs-CDC-reveals.html",9,210
"./googleresults/DailyMail/agriculture/search (4).html",4,"https://www.dailymail.co.uk/video/news/video-2945705/Video-Farmer-known-aint-honest-work-meme-dies.html",10,211
"./googleresults/DailyMail/crops/search (4).html",4,"https://www.dailymail.co.uk/travel/article-11973549/Whats-life-really-like-picture-postcard-village-wowed-millions-online-viewers.html",1,212
"./googleresults/DailyMail/crops/search (4).html",4,"https://www.dailymail.co.uk/news/article-11959319/Urgent-mice-plague-warning-issued-NSW-farmers-urged-remain-vigilant.html",2,213
"./googleresults/DailyMail/crops/search (4).html",4,"https://www.dailymail.co.uk/news/article-12853407/cyclone-jasper-zombie-storm-time.html",3,214
"./googleresults/DailyMail/crops/search (4).html",4,"https://www.dailymail.co.uk/news/article-11944255/Forgotten-Easter-tradition-jumping-swinging-rope-set-revival.html",4,215
"./googleresults/DailyMail/crops/search (4).html",4,"https://www.dailymail.co.uk/news/article-11790099/Market-traders-hike-prices-box-tomatoes-doubles-24.html",5,216
"./googleresults/DailyMail/crops/search (4).html",4,"https://www.dailymail.co.uk/profile-882/shaun-wooller.html?page=3",6,217
"./googleresults/DailyMail/crops/search (4).html",4,"https://www.dailymail.co.uk/news/article-12370883/Will-mystical-power-42-transform-Meghan-Markles-life-birthday-today-age-thought-special-properties-according-cultural-conspiracy-theorists.html",7,218
"./googleresults/DailyMail/crops/search (4).html",4,"https://www.dailymail.co.uk/news/article-11993445/John-Fetterman-sparks-concern-frightening-opening-speech-Congress.html",8,219
"./googleresults/DailyMail/crops/search (4).html",4,"https://www.dailymail.co.uk/news/article-11968309/Now-King-Charles-stay-silent-pet-projects-like-grammar-schools-homeopathy.html",9,220
"./googleresults/DailyMail/crops/search (4).html",4,"https://www.dailymail.co.uk/news/article-12273171/Casey-DeSantis-shines-solo-campaign-appearance-Iowa.html",10,221
"./googleresults/DailyMail/livestock/search (4).html",4,"https://www.dailymail.co.uk/news/article-12714743/farmer-blasts-rspca-wrongful-arrest-mistreating-sheep.html",1,222
"./googleresults/DailyMail/livestock/search (4).html",4,"https://www.dailymail.co.uk/news/article-12158287/Charles-offers-British-students-Kings-ransom-working-Sandringham-farm.html",2,223
"./googleresults/DailyMail/livestock/search (4).html",4,"https://www.dailymail.co.uk/femail/weekend-features/article-11881215/Photo-weird-creature-leaves-people-wondering-dog-pig-goat-Chupacabra.html",3,224
"./googleresults/DailyMail/livestock/search (4).html",4,"https://www.dailymail.co.uk/news/article-12465183/Liam-Brown-25-sex-cow-prison-sentence-bestiality.html",4,225
"./googleresults/DailyMail/livestock/search (4).html",4,"https://www.dailymail.co.uk/news/article-12080327/Kansas-boy-9-forced-emotional-support-pig-city-council-votes-ordinance.html",5,226
"./googleresults/DailyMail/livestock/search (4).html",4,"https://www.dailymail.co.uk/news/article-12138341/Internet-debates-single-picture-cat-trapped-cage.html",7,228
"./googleresults/DailyMail/livestock/search (4).html",4,"https://www.dailymail.co.uk/home/books/article-11654893/Milk-cow-Trafalgar-Square-days.html",8,229
"./googleresults/DailyMail/livestock/search (4).html",4,"https://www.dailymail.co.uk/news/article-12160979/Thousands-gather-perform-ritual-sacrifice-active-Indonesian-volcano.html",9,230
"./googleresults/DailyMail/livestock/search (4).html",4,"https://www.dailymail.co.uk/sciencetech/article-12127665/The-dog-breeds-really-mans-best-friend-list.html",10,231
"./googleresults/DailyMail/foodsystem/search (4).html",4,"https://www.dailymail.co.uk/news/article-12696593/Moment-King-Charles-nearly-takes-tumble-trips-artificial-grass-keeping-calm-putting-sunglasses-visit-Kenya-Queen-Camilla.html",1,232
"./googleresults/DailyMail/foodsystem/search (4).html",4,"https://www.dailymail.co.uk/news/article-11978015/Animal-rights-activists-plotting-summer-protests-UKs-horse-racing-meetings.html",2,233
"./googleresults/DailyMail/foodsystem/search (4).html",4,"https://www.dailymail.co.uk/news/article-12245855/Just-Stop-Oil-eco-zealot-21-tackled-cricket-star-Jonny-Bairstow-Oxford-student.html",3,234
"./googleresults/DailyMail/foodsystem/search (4).html",4,"https://www.dailymail.co.uk/news/article-11749811/Policeman-grabs-hold-frustrated-Londoner-pulling-protester-road.html",4,235
"./googleresults/DailyMail/foodsystem/search (4).html",4,"https://www.dailymail.co.uk/news/article-11975973/Animal-Rising-activist-arrested-Grand-National-alleged-ringleader-plot-ruin-race.html",5,236
"./googleresults/DailyMail/foodsystem/search (4).html",4,"https://www.dailymail.co.uk/femail/article-12590663/maxima-pride-flag.html",6,237
"./googleresults/DailyMail/foodsystem/search (4).html",4,"https://www.dailymail.co.uk/news/article-11976413/Grand-National-DELAYED-Animal-Rising-protesters-storm-Aintree-course.html",7,238
"./googleresults/DailyMail/foodsystem/search (4).html",4,"https://www.dailymail.co.uk/news/article-11977167/Mail-Sunday-saves-Grand-National-Militant-animal-rights-protesters-tackled-police.html",8,239
"./googleresults/DailyMail/foodsystem/search (4).html",4,"https://www.dailymail.co.uk/sitemap-articles-day~2023-10-03.xml",9,240
"./googleresults/DailyMail/farming/search (5).html",5,"https://www.dailymail.co.uk/tvshowbiz/article-12769681/Jennifer-Garner-wears-Farmer-Jen-T-shirt-son-Samuel-11-basketball-game-LA.html",1,241
"./googleresults/DailyMail/farming/search (5).html",5,"https://www.dailymail.co.uk/news/article-12283049/ROBERT-HARDMAN-Charles-not-desert-small-farmers-backbone-Britain.html",2,242
"./googleresults/DailyMail/farming/search (5).html",5,"https://www.dailymail.co.uk/news/article-11749053/Jeremy-Clarkson-confirms-season-hit-farming-show.html",3,243
"./googleresults/DailyMail/farming/search (5).html",5,"https://www.dailymail.co.uk/news/article-12005195/Should-farmer-really-sent-jail-damaging-riverbank.html",4,244
"./googleresults/DailyMail/farming/search (5).html",5,"https://www.dailymail.co.uk/tvshowbiz/clarksons-farm/index.html",5,245
"./googleresults/DailyMail/farming/search (5).html",5,"https://www.dailymail.co.uk/news/article-12367287/Sexist-farmer-told-Bristol-student-university-lecturer-dismissed-behaviour-typical-report-claims.html",9,249
"./googleresults/DailyMail/farming/search (5).html",5,"https://www.dailymail.co.uk/tvshowbiz/article-11619359/Who-Young-Meet-Love-Island-farmer-one-million-TikTok-followers.html",11,251
"./googleresults/DailyMail/farming/search (5).html",5,"https://www.dailymail.co.uk/tvshowbiz/article-12606557/Kelvin-Fletcher-accident-quit-Emmerdale-farmer-sheep-pigs-family.html",12,252
"./googleresults/DailyMail/agriculture/search (5).html",5,"https://www.dailymail.co.uk/news/article-12654585/Israel-says-cut-umbilical-cord-Gaza-create-new-security-reality-block-crossings-annihilating-Hamas-ground-invasion.html",1,253
"./googleresults/DailyMail/agriculture/search (5).html",5,"https://www.dailymail.co.uk/femail/article-12319497/A-warm-Welsh-welcome-Charles-Camilla-greeted-crowds-cheering-children-waving-Union-flags-visit-Brecon.html",2,254
"./googleresults/DailyMail/agriculture/search (5).html",5,"https://www.dailymail.co.uk/femail/article-12720091/Ready-sleigh-festive-season-10-Christmas-gift-ideas-list.html",3,255
"./googleresults/DailyMail/agriculture/search (5).html",5,"https://www.dailymail.co.uk/news/article-12499793/Working-caucus-votes-Donald-Trump-flips-burgers-signs-balls-frat-kids-heading-Iowa-college-football-game-head-head-DeSantis.html",4,256
"./googleresults/DailyMail/agriculture/search (5).html",5,"https://www.dailymail.co.uk/news/article-12505023/Qantas-Chairmans-Lounge-MPs-Q-A.html",5,257
"./googleresults/DailyMail/agriculture/search (5).html",5,"https://www.dailymail.co.uk/news/article-12475383/Dame-Vivienne-Westwoods-multi-millionaire-son-wins-court-battle-against-young-mother-Universal-Credit-failed-pay-rent-shes-ordered-pay-nearly-5-000.html",6,258
"./googleresults/DailyMail/agriculture/search (5).html",5,"https://www.dailymail.co.uk/profile-480/morgan-phillips.html",7,259
"./googleresults/DailyMail/agriculture/search (5).html",5,"https://www.dailymail.co.uk/news/article-12800483/Mexico-wine-region-tourists-destroy-land.html",8,260
"./googleresults/DailyMail/agriculture/search (5).html",5,"https://www.dailymail.co.uk/news/article-12725423/Robot-kills-factory-worker-Man-crushed-death-machine-fails-differentiate-human-box-vegetables.html",9,261
"./googleresults/DailyMail/agriculture/search (5).html",5,"https://www.dailymail.co.uk/news/article-12435535/Australia-quietly-drops-prosecution-case-against-Amber-Heard-illegal-import-dogs-Pistol-Boo-country.html",10,262
"./googleresults/DailyMail/crops/search (5).html",5,"https://www.dailymail.co.uk/news/article-12465161/Nuclear-weapons-tests-blamed-radioactive-pigs-Germany-Austria.html",1,263
"./googleresults/DailyMail/crops/search (5).html",5,"https://www.dailymail.co.uk/news/article-12297771/Europe-set-hit-hottest-temperature-48C-double-heatwaves-boil-continent.html",2,264
"./googleresults/DailyMail/crops/search (5).html",5,"https://www.dailymail.co.uk/news/article-12714023/Heartbreak-adorable-Planet-Earth-III-wolf-two-pups-drown-shortly-filmed-latest-episode-BBC-documentary.html",3,265
"./googleresults/DailyMail/crops/search (5).html",5,"https://www.dailymail.co.uk/news/article-11654027/King-Charles-plans-create-biodiverse-Topiary-Garden-Sandringham.html",4,266
"./googleresults/DailyMail/crops/search (5).html",5,"https://www.dailymail.co.uk/news/article-12179335/Zimbabweans-ask-people-London-tell-manage-elephants-killing-villagers.html",5,267
